-2.450477613392171294e-02,-1.755566312546923691e-01,-7.838639448072381999e-02,2.175259428451395693e-01,-3.244331469657286970e-02,2.846883176895338985e-01,-1.820889845938324647e-01,9.098424833831947334e-02,4.654354052957652144e-01,9.888777767065648483e-02,-1.269294512989796730e-01,-1.208791575705959187e-01,-2.740670233924963339e-03,3.890662283697150781e-02,9.446635557782918913e-02,-2.373757951107593467e-01,-5.287728890671301168e-02,-1.237119568764060984e-01,-2.264681954506769512e-01,9.869829553160965052e-02
-1.755566312546923691e-01,-7.838639448072381999e-02,2.175259428451395693e-01,-3.244331469657286970e-02,2.846883176895338985e-01,-1.820889845938324647e-01,9.098424833831947334e-02,4.654354052957652144e-01,9.888777767065648483e-02,-1.269294512989796730e-01,-1.208791575705959187e-01,-2.740670233924963339e-03,3.890662283697150781e-02,9.446635557782918913e-02,-2.373757951107593467e-01,-5.287728890671301168e-02,-1.237119568764060984e-01,-2.264681954506769512e-01,9.869829553160965052e-02,1.820782193763630374e-01
-7.838639448072381999e-02,2.175259428451395693e-01,-3.244331469657286970e-02,2.846883176895338985e-01,-1.820889845938324647e-01,9.098424833831947334e-02,4.654354052957652144e-01,9.888777767065648483e-02,-1.269294512989796730e-01,-1.208791575705959187e-01,-2.740670233924963339e-03,3.890662283697150781e-02,9.446635557782918913e-02,-2.373757951107593467e-01,-5.287728890671301168e-02,-1.237119568764060984e-01,-2.264681954506769512e-01,9.869829553160965052e-02,1.820782193763630374e-01,-1.686233766861378047e-01
2.175259428451395693e-01,-3.244331469657286970e-02,2.846883176895338985e-01,-1.820889845938324647e-01,9.098424833831947334e-02,4.654354052957652144e-01,9.888777767065648483e-02,-1.269294512989796730e-01,-1.208791575705959187e-01,-2.740670233924963339e-03,3.890662283697150781e-02,9.446635557782918913e-02,-2.373757951107593467e-01,-5.287728890671301168e-02,-1.237119568764060984e-01,-2.264681954506769512e-01,9.869829553160965052e-02,1.820782193763630374e-01,-1.686233766861378047e-01,5.431798219834728381e-02
-3.244331469657286970e-02,2.846883176895338985e-01,-1.820889845938324647e-01,9.098424833831947334e-02,4.654354052957652144e-01,9.888777767065648483e-02,-1.269294512989796730e-01,-1.208791575705959187e-01,-2.740670233924963339e-03,3.890662283697150781e-02,9.446635557782918913e-02,-2.373757951107593467e-01,-5.287728890671301168e-02,-1.237119568764060984e-01,-2.264681954506769512e-01,9.869829553160965052e-02,1.820782193763630374e-01,-1.686233766861378047e-01,5.431798219834728381e-02,1.890295703933203841e-01
2.846883176895338985e-01,-1.820889845938324647e-01,9.098424833831947334e-02,4.654354052957652144e-01,9.888777767065648483e-02,-1.269294512989796730e-01,-1.208791575705959187e-01,-2.740670233924963339e-03,3.890662283697150781e-02,9.446635557782918913e-02,-2.373757951107593467e-01,-5.287728890671301168e-02,-1.237119568764060984e-01,-2.264681954506769512e-01,9.869829553160965052e-02,1.820782193763630374e-01,-1.686233766861378047e-01,5.431798219834728381e-02,1.890295703933203841e-01,1.286949950230161233e-01
-1.820889845938324647e-01,9.098424833831947334e-02,4.654354052957652144e-01,9.888777767065648483e-02,-1.269294512989796730e-01,-1.208791575705959187e-01,-2.740670233924963339e-03,3.890662283697150781e-02,9.446635557782918913e-02,-2.373757951107593467e-01,-5.287728890671301168e-02,-1.237119568764060984e-01,-2.264681954506769512e-01,9.869829553160965052e-02,1.820782193763630374e-01,-1.686233766861378047e-01,5.431798219834728381e-02,1.890295703933203841e-01,1.286949950230161233e-01,1.556939009220553727e-01
9.098424833831947334e-02,4.654354052957652144e-01,9.888777767065648483e-02,-1.269294512989796730e-01,-1.208791575705959187e-01,-2.740670233924963339e-03,3.890662283697150781e-02,9.446635557782918913e-02,-2.373757951107593467e-01,-5.287728890671301168e-02,-1.237119568764060984e-01,-2.264681954506769512e-01,9.869829553160965052e-02,1.820782193763630374e-01,-1.686233766861378047e-01,5.431798219834728381e-02,1.890295703933203841e-01,1.286949950230161233e-01,1.556939009220553727e-01,-1.320145200312870526e-01
4.654354052957652144e-01,9.888777767065648483e-02,-1.269294512989796730e-01,-1.208791575705959187e-01,-2.740670233924963339e-03,3.890662283697150781e-02,9.446635557782918913e-02,-2.373757951107593467e-01,-5.287728890671301168e-02,-1.237119568764060984e-01,-2.264681954506769512e-01,9.869829553160965052e-02,1.820782193763630374e-01,-1.686233766861378047e-01,5.431798219834728381e-02,1.890295703933203841e-01,1.286949950230161233e-01,1.556939009220553727e-01,-1.320145200312870526e-01,4.477180612332511134e-02
9.888777767065648483e-02,-1.269294512989796730e-01,-1.208791575705959187e-01,-2.740670233924963339e-03,3.890662283697150781e-02,9.446635557782918913e-02,-2.373757951107593467e-01,-5.287728890671301168e-02,-1.237119568764060984e-01,-2.264681954506769512e-01,9.869829553160965052e-02,1.820782193763630374e-01,-1.686233766861378047e-01,5.431798219834728381e-02,1.890295703933203841e-01,1.286949950230161233e-01,1.556939009220553727e-01,-1.320145200312870526e-01,4.477180612332511134e-02,1.634939125073499588e-01
